"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"YWHAB"	0.000495205520120774	0.000249396961999257	1.98561167766851	0.00849907211602654	0.00667887439425121	1.27253061134703	0	0
"YY1"	0.00252081819279527	0.00184381737092087	1.36717346986284	0.0217880092609038	0.0203219523208085	1.07214154019021	0	0.001
"ZBTB10"	0.000215703504606006	0.000119648543328355	1.80280928296841	0.0086588553546414	0.00678705170348568	1.27579039219554	0	0.015
"ZBTB24"	0.00125903982755294	0.0003731594807715	3.37399930171921	0.0103759152130082	0.00546896063519914	1.89723713610719	0	0
"ZBTB7A"	0.000295759266203229	0.000173593879883584	1.70374247295798	0.0093169365683717	0.00748117958825229	1.24538335946407	0.02	0.002
"ZBTB7C"	0.000344645848385724	0.000161014912262936	2.14045918817085	0.00967559581294834	0.00675546840164199	1.43226127896573	0.001	0.002
"ZHX1"	0.000575570633302856	0.000240710348934268	2.39113372503992	0.00984211396743323	0.00658660835094715	1.49426130157229	0	0
"ZMAT2"	0.000144565887323182	7.82569836621151e-05	1.84732250794848	0.00837681076088424	0.00515099811264073	1.62625001557023	0	0
"ZMIZ1"	0.000102205422816161	7.40701856137036e-05	1.37984564193197	0.00762905574399076	0.00644082159303988	1.18448487258751	0.042	0.032
"ZMYND11"	0.000144589761010449	3.47380812068005e-05	4.16228404066668	0.00959886584247314	0.00536489176256476	1.78920027976189	0	0
"ZMYND8"	0.000371084651175169	0.000124599392320282	2.97822199823654	0.0110264971949179	0.00701796246411691	1.571182127476	0	0
"ZNF281"	0.000299421964031245	0.000136511614840834	2.1933808663853	0.00780734213659728	0.00574079929385821	1.35997475908101	0	0
"ZNF451"	0.000413644248993199	0.000145887091457605	2.83537251212802	0.0111889192385856	0.00625744927926048	1.78809587409199	0	0
"ZNF587"	0.001362499767557	0.000623960137046353	2.18363271411324	0.0120787973855249	0.00620310567642881	1.94721773504894	0	0
"ZNF688"	0.00051592288789013	0.00032164007744411	1.60403794200609	0.0103740218721297	0.0075395208426007	1.37595240980211	0.007	0
"ZSCAN32"	0.0106235842390712	0.00561863551682515	1.89077654303409	0.0096276650785582	0.00593161610601283	1.62310994280272	0.003	0.004
